"Id","SalePrice"
1627,197326.580335706
1628,278623.75982703
1629,171767.454791321
1630,379276.008093841
1631,238904.359286665
1632,247588.016445281
1633,168330.098613487
1634,184721.922846381
1635,171471.567493587
1636,152963.795440529
1637,202786.148729248
1638,179867.423908306
1639,187501.295554545
1640,248488.235953086
1641,179680.572602471
1642,254152.034293281
1643,228379.58731548
1644,235524.572750239
1645,232961.59263231
1646,161444.366504273
1647,158140.810143079
1648,129501.174044582
1649,141441.837566563
1650,116591.845057343
1651,123285.524282059
1652,100019.306407051
1653,103556.519826914
1654,147425.502808157
1655,132672.133962707
1656,139865.743160061
1657,150069.406717456
1658,147033.178267418
1659,127294.250745788
1660,151882.438891873
1661,467956.703127898
1662,419685.056179988
1663,373873.130783744
1664,697358.640438211
1665,300262.827451901
1666,312771.106985262
1667,376575.365967147
1668,326064.970223581
1669,300573.669316546
1670,345428.210296106
1671,274220.988228742
1672,464328.376528418
1673,296767.08586407
1674,242542.298251123
1675,198872.730873131
1676,192610.670670168
1677,218152.230473845
1678,498763.265007011
1679,413844.504041735
1680,320227.926921657
1681,237949.631606397
1682,316477.889585962
1683,193437.937240528
1684,175539.858842758
1685,173523.042032312
1686,168424.853536608
1687,168008.446082771
1688,188850.811728096
1689,191854.807132702
1690,194376.610299437
1691,184168.782474491
1692,246927.728178886
1693,165338.058604809
1694,181979.018103859
1695,168714.235114434
1696,281928.033945099
1697,175256.798097266
1698,359675.808462161
1699,309924.706153677
1700,256422.010343884
1701,263799.735080122
1702,244777.069125844
1703,243131.352200134
1704,278619.242705724
1705,223803.87075439
1706,191504.164625765
1707,210468.227302543
1708,202313.004822104
1709,260915.991620213
1710,214233.23985455
1711,259433.351556133
1712,258841.88866979
1713,284758.934518258
1714,227658.565383176
1715,209948.775123981
1716,185097.085725808
1717,175953.919581656
1718,140734.156296646
1719,214904.08155798
1720,236895.257894438
1721,153286.933217022
1722,119714.83403508
1723,147617.777913662
1724,204755.33751431
1725,235591.035675273
1726,184698.124675352
1727,148685.06390171
1728,165851.593473527
1729,166655.518209545
1730,157345.373899775
1731,121664.39517974
1732,130705.86040234
1733,115812.23804363
1734,124580.881826352
1735,119975.130275262
1736,113154.506488818
1737,330915.744186081
1738,245339.264610727
1739,242880.037631296
1740,216969.623148325
1741,189491.090088714
1742,176650.985894332
1743,182707.709265639
1744,363094.837687482
1745,221931.608565822
1746,191473.848893849
1747,221196.115525272
1748,226741.151032088
1749,142189.530986923
1750,127239.657515625
1751,248381.498867867
1752,118486.637201543
1753,148997.342880768
1754,196222.930551817
1755,158173.078793457
1756,135490.065814879
1757,123198.046961791
1758,143134.402935189
1759,157643.238574958
1760,161806.571540501
1761,147287.302336426
1762,178359.812961141
1763,179164.153382474
1764,113290.735375229
1765,147424.756825376
1766,202910.381309981
1767,232713.128496902
1768,137730.909436919
1769,168625.083375786
1770,151034.613383868
1771,125505.105780374
1772,129768.705852114
1773,121446.458138431
1774,150126.394960137
1775,142843.773663039
1776,127757.367911609
1777,112619.916626559
1778,137819.686780601
1779,129683.790097438
1780,170193.677702045
1781,122327.636436249
1782,91626.655731229
1783,140627.385143709
1784,110935.917967187
1785,129657.99766077
1786,142092.452669386
1787,157950.547279336
1788,69120.0933394364
1789,97748.5524134343
1790,84478.4466981685
1791,191516.749245327
1792,162449.500508555
1793,134368.598751796
1794,152187.035373206
1795,132867.54873673
1796,127856.685274396
1797,114805.051836349
1798,125980.27680232
1799,114376.791127368
1800,129570.216080671
1801,122365.562313279
1802,131811.147396924
1803,149658.916612856
1804,138028.193828156
1805,136702.208520556
1806,128688.687532142
1807,124999.51997735
1808,115802.241823993
1809,121807.978212322
1810,132047.863192133
1811,86597.0308405285
1812,94725.6666135735
1813,129180.600040686
1814,104602.003302562
1815,66933.1224373766
1816,105681.114184598
1817,103811.895941405
1818,142315.546656514
1819,135510.980908407
1820,52860.8230288142
1821,107333.038304144
1822,148847.398036448
1823,38839.389497337
1824,124382.885526188
1825,140809.568659761
1826,109146.193246508
1827,105717.537441221
1828,130801.367709488
1829,119334.254635288
1830,140133.66093946
1831,141052.62381701
1832,61693.410799439
1833,142714.423427597
1834,120442.055103007
1835,112006.383088629
1836,123511.526003231
1837,94610.3960824555
1838,128493.882994081
1839,111415.09065118
1840,134573.693261329
1841,137397.598099907
1842,99619.1975772147
1843,125731.406527811
1844,141716.736446121
1845,139352.993321171
1846,152204.375564504
1847,169760.192699445
1848,59429.9152705361
1849,101487.090339836
1850,115566.795919423
1851,145881.511944157
1852,129235.989740603
1853,117912.708226638
1854,160515.350183187
1855,145373.623243816
1856,225947.387295422
1857,127982.910970626
1858,133649.332222297
1859,115958.725535862
1860,144504.544666022
1861,115337.035480666
1862,324220.095725842
1863,307975.100390003
1864,308000.69983877
1865,331552.118071877
1866,310544.950211926
1867,218882.868308558
1868,272283.413324125
1869,204154.654380354
1870,220903.589062914
1871,229544.342416473
1872,174422.752390236
1873,245080.639169866
1874,159524.00932799
1875,201465.05337215
1876,201549.004842119
1877,208434.035027783
1878,191365.537241836
1879,130754.621649858
1880,137061.826028047
1881,251153.086606586
1882,241831.285835887
1883,187772.975793693
1884,204052.549738521
1885,213205.031119427
1886,267882.930004291
1887,215120.184398445
1888,271570.82697722
1889,172476.260965116
1890,116125.49183229
1891,114940.750988596
1892,98420.3453990691
1893,128858.944448775
1894,120314.43864735
1895,130240.275759455
1896,122093.643642
1897,123431.010610509
1898,114039.005358198
1899,166470.06183364
1900,156898.114023028
1901,173586.976225216
1902,164844.656449643
1903,223385.743299741
1904,145235.264886035
1905,200235.633030653
1906,113948.522130192
1907,224173.533799252
1908,115340.01842754
1909,135410.438246492
1910,122684.973553005
1911,223794.233868625
1912,359832.199743946
1913,136720.677276158
1914,57027.9793773025
1915,310723.519430115
1916,70476.298722354
1917,237901.243862835
1918,144849.617046102
1919,179877.579877421
1920,154745.261277691
1921,377965.254563975
1922,307099.237784797
1923,244146.290684297
1924,240028.064777486
1925,200134.613853989
1926,369177.67680661
1927,128654.380683411
1928,153384.537659168
1929,129182.845768823
1930,128941.114841103
1931,143986.445506759
1932,136276.219783849
1933,200920.142766678
1934,186276.581127689
1935,170015.327715343
1936,195392.462153188
1937,177195.479382789
1938,161190.357523366
1939,252415.876428054
1940,193173.586757782
1941,167575.240662062
1942,163583.623328334
1943,216015.551576694
1944,366735.66825746
1945,385926.714395211
1946,140801.390497719
1947,130624.815882973
1948,160084.203582488
1949,238120.218799145
1950,182462.235756501
1951,238090.678572499
1952,205567.441509449
1953,167071.294857708
1954,182346.937005173
1955,139216.504345117
1956,348237.816396806
1957,151725.825625975
1958,270568.832404849
1959,144073.080720562
1960,111837.774564503
1961,122636.545193965
1962,99034.1344576065
1963,108104.683308547
1964,103858.127574846
1965,148618.605376454
1966,135135.511500948
1967,288233.360649625
1968,462916.229500034
1969,378378.82752138
1970,440981.794922279
1971,519477.867957004
1972,396401.275016078
1973,267993.135164771
1974,338006.928146965
1975,309485.53793492
1976,279608.061613303
1977,363706.109180722
1978,367169.238136698
1979,320856.75556986
1980,205314.207088922
1981,343849.654790942
1982,220056.56794656
1983,201909.18234344
1984,179142.398060998
1985,229319.293905472
1986,208438.062022641
1987,191687.797154735
1988,174716.326875016
1989,191905.28286163
1990,207730.880232204
1991,233370.974822373
1992,214095.56119657
1993,169149.813648785
1994,227502.423439934
1995,186976.558344837
1996,240033.824063416
1997,300552.701314545
1998,319321.147897464
1999,276973.83604238
2000,320479.973966479
2001,281675.813592657
2002,231253.492222378
2003,253078.901661788
2004,283585.268810189
2005,214755.941069255
2006,218307.332042266
2007,245644.337316739
2008,214310.186659181
2009,194391.034622163
2010,192503.614857657
2011,129853.921159391
2012,174167.354047499
2013,174687.04695742
2014,178670.728624937
2015,200551.700996913
2016,191126.396890954
2017,187428.025715926
2018,111662.204370321
2019,134205.930938924
2020,100980.823484981
2021,102729.461694404
2022,185992.153726647
2023,136975.308098079
2024,279802.425481327
2025,362552.145077359
2026,174048.085313501
2027,164015.764970021
2028,156573.873604309
2029,167936.776716502
2030,268433.634525864
2031,226524.790646068
2032,248289.428213255
2033,255998.324781111
2034,171384.635886923
2035,231148.753185769
2036,199040.900418823
2037,232951.17310171
2038,334775.664373367
2039,226008.612113896
2040,274018.07978111
2041,323063.157404263
2042,213007.974097598
2043,181889.494650777
2044,172853.412168423
2045,214470.428674596
2046,171345.193752382
2047,145036.4256398
2048,140655.346055259
2049,145319.407201313
2050,167168.436736232
2051,105112.656698566
2052,121483.732987956
2053,145914.502453675
2054,106683.372161241
2055,145121.510403618
2056,138939.009868614
2057,109524.415319217
2058,202088.063938334
2059,129329.820732255
2060,174835.518881028
2061,172305.827599901
2062,129321.647839307
2063,115699.641733359
2064,140859.571213282
2065,109792.510410093
2066,158601.593753484
2067,94692.4968865692
2068,146824.661378226
2069,86074.2895991737
2070,114681.613920398
2071,106924.914624188
2072,135285.43932751
2073,130971.163836015
2074,179226.821654019
2075,146831.657883412
2076,116393.640021592
2077,154569.729156131
2078,127211.051409142
2079,127845.442343259
2080,121973.991772296
2081,128362.07312377
2082,119194.860700723
2083,142139.119109978
2084,112104.657467461
2085,119691.992971851
2086,109141.787253178
2087,119130.084130033
2088,94560.8639779252
2089,88465.2738372996
2090,123084.153309381
2091,110522.16474493
2092,112010.109538439
2093,108677.437562021
2094,109012.246788362
2095,148953.87772756
2096,84159.1748198224
2097,96955.1654855356
2098,146298.982914563
2099,61836.528051404
2100,62401.8893202408
2101,101953.849885544
2102,123186.29197113
2103,107082.97664025
2104,137276.275291757
2105,125548.83230707
2106,68148.4971393271
2107,192116.531582827
2108,117560.527271962
2109,110645.992271933
2110,129546.866463842
2111,132804.394757845
2112,134193.225456878
2113,120692.525389138
2114,124571.559725223
2115,158563.564931111
2116,116535.492283425
2117,148004.633027438
2118,121645.622995816
2119,119466.532976237
2120,108311.951678654
2121,100876.865833157
2122,118704.500441945
2123,90320.1420153613
2124,154907.026188045
2125,120018.534353645
2126,143484.694315088
2127,156489.592125913
2128,125594.067810015
2129,86509.0902807096
2130,130129.127566971
2131,142927.702926082
2132,107683.520542953
2133,123749.769284735
2134,119655.075441727
2135,105127.799086586
2136,77320.0322162697
2137,103289.624517339
2138,124776.758110389
2139,147746.821909505
2140,136696.273573111
2141,167901.274553631
2142,125808.658376968
2143,151733.35383359
2144,127547.029549783
2145,138839.307894773
2146,164258.46840091
2147,138386.274373799
2148,136280.968847147
2149,151981.214807443
2150,227506.762645509
2151,119408.750858782
2152,167032.169148695
2153,173477.789358388
2154,100546.71716293
2155,140964.03624084
2156,274372.836484947
2157,230495.942619863
2158,233197.493829289
2159,213749.457200475
2160,184842.53818313
2161,228185.107879339
2162,437347.798700242
2163,338442.338503384
2164,244098.102985382
2165,209754.476904563
2166,164542.485087965
2167,221292.237615146
2168,196938.858247899
2169,190593.363212415
2170,214728.881355814
2171,157097.627326908
2172,130450.545528042
2173,170273.633075754
2174,224320.880084837
2175,290955.146555741
2176,296022.998333185
2177,238277.273787093
2178,212428.600613839
2179,137268.169685725
2180,220811.601312249
2181,185293.932146633
2182,215401.098028608
2183,185153.083410398
2184,117014.122006743
2185,115911.944897905
2186,147250.022375927
2187,152648.773549538
2188,151076.266049035
2189,297635.221764156
2190,81462.7758030162
2191,77409.7152832051
2192,86888.9406313722
2193,107709.312897255
2194,101981.661846069
2195,107047.520609122
2196,99491.4905824852
2197,119306.719668202
2198,158595.768217361
2199,181924.990098356
2200,156359.996727164
2201,147364.260519309
2202,212433.152704413
2203,139747.701401569
2204,176925.425589541
2205,121812.990118486
2206,138978.003144293
2207,217450.971858258
2208,265558.097109893
2209,261170.495868104
2210,122635.574926165
2211,120339.37890214
2212,125495.211617186
2213,103370.850270816
2214,123936.713005811
2215,103058.212171808
2216,144524.252816138
2217,65419.7197467935
2218,66131.0192250584
2219,65825.2418481908
2220,64105.2356353871
2221,311973.895406805
2222,283979.581576397
2223,260657.24398304
2224,207941.064692234
2225,121336.346910653
2226,185570.083402269
2227,191363.85442569
2228,252642.684554266
2229,257828.388642461
2230,155400.500457887
2231,213344.351501581
2232,180203.317787721
2233,178361.722742937
2234,230141.270314809
2235,215741.322037144
2236,255688.161922624
2237,306047.358539275
2238,195509.993447644
2239,105527.47905818
2240,145582.178171891
2241,178130.128485901
2242,113306.070141776
2243,120521.457304205
2244,95917.5578664601
2245,96229.1942995015
2246,137808.329209949
2247,107853.603711914
2248,125711.977427988
2249,119970.14247501
2250,127707.792562828
2251,107881.085587218
2252,180340.648660163
2253,154631.508915524
2254,176116.646265307
2255,186072.001277727
2256,168742.386910676
2257,214985.528828749
2258,156775.345972708
2259,178179.488185339
2260,144617.915450344
2261,198512.070629056
2262,220014.425356418
2263,383357.756462173
2264,546940.65383912
2265,184462.525704174
2266,298123.119177353
2267,385366.690749467
2268,535356.504388815
2269,146038.073187676
2270,188336.489468725
2271,208246.325496487
2272,187942.113945341
2273,154631.602551067
2274,178750.248367135
2275,167386.370577175
2276,189415.018067581
2277,189100.214308489
2278,149484.104125368
2279,129003.462130294
2280,113311.045565048
2281,161221.948300149
2282,172489.605095887
2283,106049.953282417
2284,114787.810218623
2285,138593.168779503
2286,124675.570673949
2287,368046.541496373
2288,273254.591898377
2289,400499.679369511
2290,501741.795331389
2291,347110.196723943
2292,456625.705291946
2293,523643.778287745
2294,434487.799243651
2295,520635.548034123
2296,306225.633079216
2297,353532.535675268
2298,337364.131992622
2299,396406.426706902
2300,331930.091779817
2301,310338.317357806
2302,259834.532905126
2303,247811.716085908
2304,269659.117117384
2305,201990.926974478
2306,194269.409426277
2307,202646.223597149
2308,229036.457114372
2309,271877.875793036
2310,210945.935590678
2311,213148.575959444
2312,173166.322397247
2313,169898.925838607
2314,174602.995738615
2315,182444.251228456
2316,198229.711811332
2317,192816.529597472
2318,182192.034277947
2319,184650.933549894
2320,187057.743140002
2321,238906.29787366
2322,190000.139699654
2323,185706.966143918
2324,173002.186988997
2325,212279.493584969
2326,174401.453765599
2327,200862.721814604
2328,217686.509831946
2329,192484.039955937
2330,186305.348373658
2331,353467.199011751
2332,395429.507039372
2333,324669.377808777
2334,251589.173971608
2335,266127.897158064
2336,307145.985127341
2337,200530.20279632
2338,264815.263594453
2339,204634.080310222
2340,400692.340409123
2341,218924.945899352
2342,235506.141188945
2343,231820.412007877
2344,213407.370615946
2345,238748.324914134
2346,212541.863105167
2347,202060.460391433
2348,245741.720945761
2349,189001.051633258
2350,310677.46704897
2351,262039.492117146
2352,249648.312015811
2353,253766.704314745
2354,147237.378995673
2355,147459.030273366
2356,143098.67942568
2357,188900.884108686
2358,193322.676529392
2359,137297.493669795
2360,118718.657036509
2361,149761.630789082
2362,271943.087444903
2363,128147.147351217
2364,146052.251907572
2365,216799.26231732
2366,193462.994685936
2367,214762.569323008
2368,209560.0385375
2369,213877.079500014
2370,170037.226976422
2371,164652.730964808
2372,196118.302517852
2373,284476.828456308
2374,331080.88800654
2375,249517.285661291
2376,308433.300354097
2377,377945.465091839
2378,158717.174366754
2379,206370.80212599
2380,155610.954116829
2381,176514.861645402
2382,203628.680160007
2383,200734.742827188
2384,243933.238685654
2385,162817.625834519
2386,132055.520920354
2387,133408.011073208
2388,98458.8733050255
2389,117223.684121846
2390,149348.448792041
2391,147191.247651454
2392,117836.941020306
2393,174034.956208058
2394,138975.367820788
2395,209273.81469384
2396,138013.79300602
2397,220509.785388921
2398,133603.417360901
2399,71415.3740515999
2400,76721.6004900533
2401,137559.854780192
2402,133115.028157524
2403,147874.576866754
2404,146468.452334416
2405,156884.894495347
2406,143282.318858665
2407,128082.337457523
2408,149242.559178319
2409,118652.777477349
2410,168752.207068714
2411,113540.415093085
2412,152051.798311804
2413,126866.223069049
2414,166874.829431668
2415,131575.403863537
2416,121718.456845519
2417,127382.370994241
2418,132325.192615036
2419,128373.771473952
2420,124503.832590764
2421,252407.619759186
2422,102007.980756595
2423,103747.396546108
2424,161609.628142463
2425,207179.956215532
2426,122310.327912116
2427,121537.988145969
2428,175706.532742769
2429,110662.456150575
2430,134018.513296273
2431,109718.120374017
2432,147943.337567535
2433,148255.799446164
2434,136521.181992505
2435,158938.198226109
2436,108326.464724613
2437,107781.9098667
2438,123501.658515435
2439,102732.758208413
2440,123003.610496445
2441,94401.6281867893
2442,101221.539041437
2443,126207.875628899
2444,131541.472415795
2445,90430.6559228425
2446,133086.032890747
2447,164455.36708628
2448,120211.44843598
2449,112527.967095377
2450,141739.188172892
2451,111548.722614641
2452,178811.041580524
2453,94644.7281460601
2454,108137.833080215
2455,112068.672206335
2456,131685.137767897
2457,141715.873054003
2458,134832.486608117
2459,110954.100128279
2460,142298.581577405
2461,127888.376805177
2462,130507.244140754
2463,120761.602951644
2464,166158.846870561
2465,142063.858541263
2466,116965.89350117
2467,125386.819802172
2468,88708.4169514381
2469,86991.6078994776
2470,191301.154711384
2471,232455.71477977
2472,164539.897851545
2473,118947.757765882
2474,77269.7732846271
2475,208463.545249124
2476,117355.355777898
2477,124671.576068989
2478,154624.075617028
2479,105508.293972518
2480,148751.227139034
2481,120613.581497468
2482,118475.308317672
2483,112487.768817633
2484,123699.856201089
2485,124744.851439211
2486,148754.559328512
2487,144230.474585135
2488,159377.296705916
2489,152987.373268112
2490,139232.244688391
2491,91165.8263009924
2492,196734.752733695
2493,138678.913732353
2494,132690.407025324
2495,79802.7596902736
2496,241981.214449052
2497,147555.609015228
2498,114695.968803842
2499,86428.8101146379
2500,126558.291832229
2501,131796.356807013
2502,138389.834056628
2503,97866.2156323221
2504,370932.547558558
2505,233472.018343322
2506,244311.547104749
2507,293697.076444272
2508,243842.694066932
2509,206504.25033611
2510,208335.658793676
2511,172865.492171606
2512,209837.438914281
2513,219594.881870428
2514,244267.260142957
2515,152578.76672817
2516,172556.683078349
2517,150810.169092968
2518,158530.767614711
2519,229229.722689977
2520,214007.172203269
2521,186313.073788351
2522,220104.779991232
2523,117456.776139393
2524,132726.828854431
2525,147967.945810254
2526,143360.149299287
2527,119569.874524504
2528,135526.460864782
2529,143797.209772124
2530,127989.193709146
2531,259695.148793632
2532,222833.260401921
2533,194787.863301301
2534,219841.705556932
2535,294409.484460102
2536,231070.230070468
2537,237195.589566708
2538,188032.257168019
2539,184565.517430574
2540,180418.033258796
2541,178867.470863308
2542,162754.21256564
2543,122617.690603009
2544,117400.633943089
2545,128601.039512669
2546,124392.380531039
2547,136148.013642934
2548,152322.187076241
2549,156351.079253096
2550,1515225.43090781
2551,139013.984447479
2552,130766.566344541
2553,75186.7391738543
2554,87749.699723092
2555,117201.681728561
2556,102331.027898698
2557,103658.155648393
2558,139652.166224649
2559,146661.735477581
2560,154153.250990954
2561,152174.014803317
2562,149590.442398278
2563,154464.416079406
2564,200396.428720646
2565,146930.032810322
2566,148900.289457901
2567,154586.78311505
2568,214454.903731682
2569,251056.716510247
2570,116425.788254415
2571,198148.875926757
2572,149531.514679142
2573,228539.270843549
2574,177543.296317964
2575,128256.244545145
2576,114630.153817294
2577,129939.094009382
2578,91639.2204726391
2579,58956.5030240424
2580,73643.6719026867
2581,87516.9799987012
2582,93496.6748578613
2583,290347.985673273
2584,173576.969085947
2585,178952.457163191
2586,218212.222722159
2587,198440.601633898
2588,137694.474202954
2589,150552.799343135
2590,202560.827955507
2591,223292.39262358
2592,215211.814611933
2593,251725.249963246
2594,178880.126568912
2595,191238.586416543
2596,284902.579936615
2597,183961.087193813
2598,290070.195343869
2599,404570.979187114
2600,362967.162891615
2601,127511.168064039
2602,81986.0492610771
2603,86776.1064271192
2604,88052.2428844269
2605,83135.3612606271
2606,141038.495809311
2607,216641.374177677
2608,173524.011720278
2609,175639.696884288
2610,109325.010149192
2611,119351.785551261
2612,160333.037320468
2613,127143.728010924
2614,120341.846929292
2615,146597.134818219
2616,147599.6625923
2617,185604.46963972
2618,178302.4113764
2619,190892.464960355
2620,189287.797439012
2621,169388.058962584
2622,176268.496362662
2623,232603.095866648
2624,299472.52837837
2625,327015.806882946
2626,170498.358736729
2627,166460.66186898
2628,533983.468869669
2629,556937.970327015
2630,378082.850157109
2631,515414.593605081
2632,428234.689215702
2633,298947.461163461
2634,437682.83226706
2635,144209.751109625
2636,171169.94010853
2637,173256.748880705
2638,270930.717097597
2639,178098.214577182
2640,148552.635088503
2641,106234.571716375
2642,177485.47688697
2643,107233.570333626
2644,119161.885859997
2645,109915.424993246
2646,96225.2336038399
2647,105526.00623686
2648,148691.879340609
2649,153593.18528148
2650,135944.186429941
2651,138337.6747218
2652,427236.041041177
2653,258583.798984661
2654,261619.215009129
2655,421558.573296698
2656,345326.270034506
2657,370363.533279537
2658,325814.049310668
2659,313730.254613302
2660,381540.653424472
2661,357042.729412089
2662,371931.809711842
2663,301341.425936233
2664,262397.994576599
2665,320777.675128926
2666,267163.823683785
2667,174886.061903802
2668,181963.515614158
2669,184677.609969848
2670,277932.005941981
2671,189137.93114693
2672,196717.72095112
2673,200855.705458343
2674,195683.146094182
2675,177092.094544259
2676,189720.219964208
2677,203366.259203253
2678,232372.014621239
2679,267829.341395294
2680,280585.535581606
2681,407321.722956938
2682,317186.538716738
2683,572777.525287411
2684,317418.987843144
2685,322640.584859218
2686,254280.977533773
2687,305827.316426076
2688,218241.301997986
2689,206516.550374852
2690,450773.20899464
2691,194733.377803634
2692,142768.778198887
2693,205233.925477736
2694,133054.354329364
2695,192037.963126706
2696,184831.775273142
2697,191066.185195568
2698,192094.634341526
2699,166537.072814834
2700,145496.72941941
2701,141296.101972253
2702,107011.477280012
2703,118669.478315916
2704,137808.867386153
2705,112331.265125106
2706,104228.10457789
2707,113817.309525827
2708,132519.027029666
2709,101932.454077405
2710,127627.611902474
2711,435090.902638583
2712,386129.578135138
2713,171944.133200648
2714,154102.467576535
2715,170323.505842918
2716,153794.389660135
2717,199432.333008941
2718,218194.722655144
2719,158862.149064529
2720,175097.543000674
2721,131663.52115802
2722,164318.828443647
2723,135416.840578411
2724,126397.136852231
2725,126603.781632808
2726,154755.319461435
2727,184666.897607143
2728,175012.830954466
2729,146375.041209025
2730,144332.852969481
2731,134209.781017657
2732,132622.983146958
2733,159184.351753733
2734,129394.651939077
2735,131445.230293996
2736,136648.825811545
2737,119014.351577659
2738,137082.723940599
2739,151817.994772023
2740,138022.424805368
2741,141990.278340165
2742,147634.695159348
2743,160073.143381367
2744,160721.160848251
2745,136660.274085961
2746,133251.374296519
2747,137048.750038531
2748,124417.196196032
2749,130161.406022103
2750,128939.208641369
2751,136467.451645921
2752,207308.67916236
2753,149270.036529061
2754,219932.348542543
2755,137477.656694707
2756,103085.253064804
2757,71376.4079346705
2758,95284.6781188394
2759,166778.086064413
2760,113524.064716196
2761,136582.467381902
2762,139963.648313269
2763,180952.254750798
2764,138623.941199146
2765,284365.035135446
2766,105744.584411776
2767,93775.0123955041
2768,128299.855055648
2769,133341.762786577
2770,138690.294405945
2771,106633.595294925
2772,110137.913489408
2773,159437.92370158
2774,139020.636804777
2775,112709.042639583
2776,132270.538298558
2777,147445.65040041
2778,106065.327367613
2779,117555.568811107
2780,95680.3770468331
2781,100913.829951217
2782,102988.618522516
2783,101455.989404582
2784,122559.588061593
2785,136362.619018482
2786,72740.9734263571
2787,119984.538616249
2788,82201.3926636705
2789,159116.002378142
2790,92110.4390120873
2791,111856.942505815
2792,55901.7097542083
2793,128724.292656481
2794,89950.4200845238
2795,116894.331023529
2796,100795.354444967
2797,209184.497919053
2798,100972.649163649
2799,103190.37432814
2800,70423.2388755424
2801,106140.559260763
2802,117930.815483423
2803,178924.7983264
2804,123334.519709216
2805,94433.6769563742
2806,92259.9360877831
2807,167356.15144496
2808,142022.970304626
2809,129099.787780454
2810,124422.1324665
2811,155943.213835684
2812,174929.390773659
2813,161512.638310574
2814,162509.039981493
2815,89629.4866918616
2816,234212.777170262
2817,158283.791432915
2818,134657.031976536
2819,175633.979242932
2820,134365.413210973
2821,94983.9746207307
2822,191353.00141286
2823,345440.47353248
2824,171595.983247403
2825,138785.73747263
2826,129040.113775544
2827,132616.990991972
2828,223663.757259281
2829,210929.625939001
2830,237141.638510831
2831,167952.497606338
2832,251172.351644599
2833,292886.476010887
2834,230026.19420092
2835,216103.490354673
2836,190070.499241294
2837,157086.255463706
2838,153160.070208613
2839,174367.925931476
2840,206641.26046459
2841,196700.804265295
2842,226160.647223064
2843,148038.519512354
2844,164224.824273668
2845,132496.560010227
2846,201518.637387032
2847,208493.637710357
2848,211535.114106925
2849,198043.257137551
